month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2018-11-01,15E,M85087,Levothyrox Sod_Tab 50mcg,1,12.16376,360
2018-11-01,15E,M89013,Levothyrox Sod_Tab 25mcg,1,28.40128,504
2019-04-01,15E,M85016,Ramipril_Cap 5mg,1,15.69318,456
2019-04-01,15E,M85058,Amlodipine_Tab 5mg,1,7.92821,336
2019-04-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,15E,M89005,Levothyrox Sod_Tab 100mcg,1,13.40982,392
2018-08-01,15E,M85642,Atorvastatin_Tab 40mg,1,12.94074,336
2018-08-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,31.7924,480
2018-08-01,15E,M85167,Levothyrox Sod_Tab 50mcg,1,18.35324,500
2018-12-01,15E,M85065,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2019-01-01,15E,M85026,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,28.78498,560
2019-01-01,15E,M89030,Levothyrox Sod_Tab 25mcg,1,42.43594,456
2019-02-01,15E,M85087,Levothyrox Sod_Tab 50mcg,1,11.81301,360
2019-07-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2018-10-01,15E,Y02620,Atorvastatin_Tab 40mg,1,20.24038,584
2018-10-01,15E,M85033,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15E,M85058,Levothyrox Sod_Tab 50mcg,1,18.38649,504
2018-10-01,15E,M89005,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2019-05-01,15E,M85058,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,15E,M85065,Levothyrox Sod_Tab 50mcg,1,13.77295,400
2019-05-01,15E,M85076,Simvastatin_Tab 40mg,1,9.70758,336
2019-03-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,15E,M85065,Levothyrox Sod_Tab 50mcg,1,13.1192,400
2019-03-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,24.79744,480
2019-03-01,15E,M89012,Levothyrox Sod_Tab 50mcg,1,29.37769,900
2019-03-01,15E,Y02567,Ramipril_Cap 5mg,1,12.06007,450
